Region,date,Global warming,climate change,greenhouse gas,renewable energy,sustainability,Climate disaster,green energy,green investment,green production,Job_Global warming,Global warming_Job,Job_climate change,climate change_Job,Job_greenhouse gas,greenhouse gas_Job,Job_renewable energy,renewable energy_Job,Job_sustainability,sustainability_Job,Job_Climate disaster,Climate disaster_Job,Job_green energy,green energy_Job,Job_green investment,green investment_Job,Job_green production,green production_Job,health_Global warming,Global warming_health,health_climate change,climate change_health,health_greenhouse gas,greenhouse gas_health,health_renewable energy,renewable energy_health,health_sustainability,sustainability_health,health_Climate disaster,Climate disaster_health,health_green energy,green energy_health,health_green investment,green investment_health,health_green production,green production_health,education_Global warming,Global warming_education,education_climate change,climate change_education,education_greenhouse gas,greenhouse gas_education,education_renewable energy,renewable energy_education,education_sustainability,sustainability_education,education_Climate disaster,Climate disaster_education,education_green energy,green energy_education,education_green investment,green investment_education,education_green production,green production_education,drugs_Global warming,Global warming_drugs,drugs_climate change,climate change_drugs,drugs_greenhouse gas,greenhouse gas_drugs,drugs_renewable energy,renewable energy_drugs,drugs_sustainability,sustainability_drugs,drugs_Climate disaster,Climate disaster_drugs,drugs_green energy,green energy_drugs,drugs_green investment,green investment_drugs,drugs_green production,green production_drugs
Sharjah,2021-10-13,0,16,0,0,21,,,,,65,0,65,1,65,0,65,0,65,1,65,0,65,0,65,0,65,0,58,0,58,3,58,0,58,0,58,3,58,0,58,0,58,0,58,0,61,0,61,3,61,0,61,0,61,3,61,0,61,0,61,0,61,0,34,0,34,8,34,0,34,0,34,8,34,0,34,0,34,0,34,0
Sharjah,2021-10-14,0,100,48,71,22,,,,,52,0,52,7,52,1,52,2,52,1,52,0,52,0,52,0,52,0,53,0,53,19,53,3,53,6,53,3,53,0,53,0,53,0,53,0,44,0,44,18,44,3,44,6,44,3,44,0,44,0,44,0,44,0,0,0,0,51,0,8,0,17,0,8,0,0,0,0,0,0,0,0
Sharjah,2021-10-15,0,0,0,0,0,,,,,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,41,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0
Sharjah,2021-10-16,0,33,0,0,44,,,,,66,0,66,2,66,0,66,0,66,2,66,0,66,0,66,0,66,0,69,0,69,6,69,0,69,0,69,6,69,0,69,0,69,0,69,0,68,0,68,6,68,0,68,0,68,6,68,0,68,0,68,0,68,0,27,0,27,17,27,0,27,0,27,17,27,0,27,0,27,0,27,0
Sharjah,2021-10-17,52,47,45,33,21,,,,,51,1,51,3,51,1,51,1,51,1,51,0,51,0,51,0,51,0,73,3,73,9,73,3,73,3,73,3,73,0,73,0,73,0,73,0,64,3,64,9,64,3,64,3,64,3,64,0,64,0,64,0,64,0,17,8,17,24,17,8,17,8,17,8,17,0,17,0,17,0,17,0
Sharjah,2021-10-18,0,29,42,0,19,,,,,58,0,58,2,58,1,58,0,58,1,58,0,58,0,58,0,58,0,57,0,57,6,57,3,57,0,57,3,57,0,57,0,57,0,57,0,41,0,41,5,41,3,41,0,41,3,41,0,41,0,41,0,41,0,8,0,8,15,8,7,8,0,8,7,8,0,8,0,8,0,8,0
Sharjah,2021-10-19,0,0,0,0,0,,,,,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,63,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0
Sharjah,2021-10-20,0,30,0,32,0,,,,,63,0,63,2,63,0,63,1,63,0,63,0,63,0,63,0,63,0,44,0,44,6,44,0,44,3,44,0,44,0,44,0,44,0,44,0,28,0,28,5,28,0,28,3,28,0,28,0,28,0,28,0,28,0,16,0,16,15,16,0,16,8,16,0,16,0,16,0,16,0,16,0
Sharjah,2021-10-21,0,34,0,0,0,,,,,58,0,58,3,58,0,58,0,58,0,58,0,58,0,58,0,58,0,54,0,54,7,54,0,54,0,54,0,54,0,54,0,54,0,54,0,48,0,48,6,48,0,48,0,48,0,48,0,48,0,48,0,48,0,37,0,37,17,37,0,37,0,37,0,37,0,37,0,37,0,37,0
Sharjah,2021-10-22,0,0,0,0,23,,,,,51,0,51,0,51,0,51,0,51,1,51,0,51,0,51,0,51,0,45,0,45,0,45,0,45,0,45,3,45,0,45,0,45,0,45,0,23,0,23,0,23,0,23,0,23,3,23,0,23,0,23,0,23,0,38,0,38,0,38,0,38,0,38,9,38,0,38,0,38,0,38,0
Sharjah,2021-10-23,0,31,0,0,20,,,,,65,0,65,2,65,0,65,0,65,1,65,0,65,0,65,0,65,0,33,0,33,6,33,0,33,0,33,3,33,0,33,0,33,0,33,0,37,0,37,6,37,0,37,0,37,3,37,0,37,0,37,0,37,0,50,0,50,16,50,0,50,0,50,8,50,0,50,0,50,0,50,0
Sharjah,2021-10-24,0,39,37,55,0,,,,,62,0,62,3,62,1,62,2,62,0,62,0,62,0,62,0,62,0,33,0,33,7,33,2,33,5,33,0,33,0,33,0,33,0,33,0,44,0,44,7,44,2,44,5,44,0,44,0,44,0,44,0,44,0,0,0,0,20,0,7,0,13,0,0,0,0,0,0,0,0,0,0
Sharjah,2021-10-25,0,15,0,0,100,,,,,50,0,50,1,50,0,50,0,50,6,50,0,50,0,50,0,50,0,57,0,57,3,57,0,57,0,57,14,57,0,57,0,57,0,57,0,37,0,37,3,37,0,37,0,37,14,37,0,37,0,37,0,37,0,33,0,33,8,33,0,33,0,33,38,33,0,33,0,33,0,33,0
Sharjah,2021-10-26,47,14,41,0,56,,,,,60,1,60,1,60,1,60,0,60,3,60,0,60,0,60,0,60,0,61,3,61,3,61,3,61,0,61,8,61,0,61,0,61,0,61,0,73,3,73,3,73,3,73,0,73,8,73,0,73,0,73,0,73,0,30,7,30,7,30,7,30,0,30,21,30,0,30,0,30,0,30,0
Sharjah,2021-10-27,0,15,43,0,39,,,,,65,0,65,1,65,1,65,0,65,2,65,0,65,0,65,0,65,0,55,0,55,3,55,3,55,0,55,6,55,0,55,0,55,0,55,0,66,0,66,3,66,3,66,0,66,5,66,0,66,0,66,0,66,0,40,0,40,8,40,8,40,0,40,15,40,0,40,0,40,0,40,0
Sharjah,2021-10-28,0,15,44,32,20,,,,,50,0,50,1,50,1,50,1,50,1,50,0,50,0,50,0,50,0,72,0,72,3,72,3,72,3,72,3,72,0,72,0,72,0,72,0,54,0,54,3,54,3,54,3,54,3,54,0,54,0,54,0,54,0,8,0,8,8,8,8,8,8,8,8,8,0,8,0,8,0,8,0
Sharjah,2021-10-29,0,15,0,0,20,,,,,53,0,53,1,53,0,53,0,53,1,53,0,53,0,53,0,53,0,48,0,48,3,48,0,48,0,48,3,48,0,48,0,48,0,48,0,17,0,17,3,17,0,17,0,17,3,17,0,17,0,17,0,17,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Sharjah,2021-10-30,100,0,43,0,20,,,,,67,2,67,0,67,1,67,0,67,1,67,0,67,0,67,0,67,0,59,6,59,0,59,3,59,0,59,3,59,0,59,0,59,0,59,0,31,5,31,0,31,3,31,0,31,3,31,0,31,0,31,0,31,0,24,15,24,0,24,8,24,0,24,8,24,0,24,0,24,0,24,0
Sharjah,2021-10-31,0,14,0,0,19,,,,,49,0,49,1,49,0,49,0,49,1,49,0,49,0,49,0,49,0,42,0,42,3,42,0,42,0,42,3,42,0,42,0,42,0,42,0,37,0,37,3,37,0,37,0,37,3,37,0,37,0,37,0,37,0,15,0,15,7,15,0,15,0,15,7,15,0,15,0,15,0,15,0
Sharjah,2021-11-01,0,30,44,32,40,,,,,55,0,55,2,55,1,55,1,55,2,55,0,55,0,55,0,55,0,48,0,48,6,48,3,48,3,48,6,48,0,48,0,48,0,48,0,37,0,37,6,37,3,37,3,37,6,37,0,37,0,37,0,37,0,33,0,33,15,33,8,33,8,33,15,33,0,33,0,33,0,33,0
Sharjah,2021-11-02,0,0,0,0,19,,,,,59,0,59,0,59,0,59,0,59,1,59,0,59,0,59,0,59,0,72,0,72,0,72,0,72,0,72,3,72,0,72,0,72,0,72,0,37,0,37,0,37,0,37,0,37,3,37,0,37,0,37,0,37,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Sharjah,2021-11-03,0,56,0,30,19,,,,,48,0,48,4,48,0,48,1,48,1,48,0,48,0,48,0,48,0,53,0,53,11,53,0,53,3,53,3,53,0,53,0,53,0,53,0,32,0,32,10,32,0,32,3,32,3,32,0,32,0,32,0,32,0,8,0,8,29,8,0,8,7,8,7,8,0,8,0,8,0,8,0
Sharjah,2021-11-04,52,15,0,33,0,,,,,62,1,62,1,62,0,62,1,62,0,62,0,62,0,62,0,62,0,64,3,64,3,64,0,64,3,64,0,64,0,64,0,64,0,64,0,58,3,58,3,58,0,58,3,58,0,58,0,58,0,58,0,58,0,8,8,8,8,8,0,8,8,8,0,8,0,8,0,8,0,8,0
Sharjah,2021-11-05,0,0,0,0,0,,,,,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0
Sharjah,2021-11-06,0,0,0,92,0,,,,,49,0,49,0,49,0,49,3,49,0,49,0,49,0,49,0,49,0,57,0,57,0,57,0,57,8,57,0,57,0,57,0,57,0,57,0,51,0,51,0,51,0,51,8,51,0,51,0,51,0,51,0,51,0,23,0,23,0,23,0,23,22,23,0,23,0,23,0,23,0,23,0
Sharjah,2021-11-07,0,56,81,30,0,,,,,61,0,61,4,61,2,61,1,61,0,61,0,61,0,61,0,61,0,71,0,71,11,71,5,71,3,71,0,71,0,71,0,71,0,71,0,31,0,31,10,31,5,31,3,31,0,31,0,31,0,31,0,31,0,15,0,15,28,15,14,15,7,15,0,15,0,15,0,15,0,15,0
Sharjah,2021-11-08,0,15,0,32,39,,,,,74,0,74,1,74,0,74,1,74,2,74,0,74,0,74,0,74,0,64,0,64,3,64,0,64,3,64,6,64,0,64,0,64,0,64,0,70,0,70,3,70,0,70,3,70,5,70,0,70,0,70,0,70,0,8,0,8,8,8,0,8,8,8,15,8,0,8,0,8,0,8,0
Sharjah,2021-11-09,0,47,0,0,62,,,,,66,0,66,3,66,0,66,0,66,3,66,0,66,0,66,0,66,0,65,0,65,9,65,0,65,0,65,9,65,0,65,0,65,0,65,0,68,0,68,9,68,0,68,0,68,9,68,0,68,0,68,0,68,0,17,0,17,24,17,0,17,0,17,24,17,0,17,0,17,0,17,0
Sharjah,2021-11-10,49,15,0,0,20,,,,,56,1,56,1,56,0,56,0,56,1,56,0,56,0,56,0,56,0,61,3,61,3,61,0,61,0,61,3,61,0,61,0,61,0,61,0,53,3,53,3,53,0,53,0,53,3,53,0,53,0,53,0,53,0,16,8,16,8,16,0,16,0,16,8,16,0,16,0,16,0,16,0
Sharjah,2021-11-11,0,14,0,29,0,,,,,56,0,56,1,56,0,56,1,56,0,56,0,56,0,56,0,56,0,52,0,52,3,52,0,52,3,52,0,52,0,52,0,52,0,52,0,49,0,49,3,49,0,49,3,49,0,49,0,49,0,49,0,49,0,15,0,15,7,15,0,15,7,15,0,15,0,15,0,15,0,15,0
Sharjah,2021-11-12,0,17,0,0,0,,,,,51,0,51,1,51,0,51,0,51,0,51,0,51,0,51,0,51,0,45,0,45,3,45,0,45,0,45,0,45,0,45,0,45,0,45,0,26,0,26,3,26,0,26,0,26,0,26,0,26,0,26,0,26,0,9,0,9,9,9,0,9,0,9,0,9,0,9,0,9,0,9,0
Sharjah,2021-11-13,0,16,0,68,64,,,,,82,0,82,1,82,0,82,2,82,4,82,0,82,0,82,0,82,0,76,0,76,3,76,0,76,6,76,9,76,0,76,0,76,0,76,0,66,0,66,3,66,0,66,6,66,9,66,0,66,0,66,0,66,0,26,0,26,8,26,0,26,17,26,24,26,0,26,0,26,0,26,0
Sharjah,2021-11-14,0,43,0,30,19,,,,,61,0,61,3,61,0,61,1,61,1,61,0,61,0,61,0,61,0,67,0,67,8,67,0,67,3,67,3,67,0,67,0,67,0,67,0,37,0,37,8,37,0,37,3,37,3,37,0,37,0,37,0,37,0,8,0,8,22,8,0,8,7,8,7,8,0,8,0,8,0,8,0
Sharjah,2021-11-15,51,31,0,65,61,,,,,83,1,83,2,83,0,83,2,83,3,83,0,83,0,83,0,83,0,76,3,76,6,76,0,76,6,76,9,76,0,76,0,76,0,76,0,52,3,52,6,52,0,52,6,52,8,52,0,52,0,52,0,52,0,0,8,0,16,0,0,0,16,0,23,0,0,0,0,0,0,0,0
Sharjah,2021-11-16,0,41,0,29,36,,,,,71,0,71,3,71,0,71,1,71,2,71,0,71,0,71,0,71,0,67,0,67,8,67,0,67,3,67,5,67,0,67,0,67,0,67,0,46,0,46,8,46,0,46,3,46,5,46,0,46,0,46,0,46,0,37,0,37,21,37,0,37,7,37,14,37,0,37,0,37,0,37,0
Sharjah,2021-11-17,0,29,83,61,0,,,,,69,0,69,2,69,2,69,2,69,0,69,0,69,0,69,0,69,0,51,0,51,5,51,5,51,6,51,0,51,0,51,0,51,0,51,0,27,0,27,5,27,5,27,5,27,0,27,0,27,0,27,0,27,0,16,0,16,15,16,15,16,15,16,0,16,0,16,0,16,0,16,0
Sharjah,2021-11-18,0,32,0,34,21,,,,,71,0,71,2,71,0,71,1,71,1,71,0,71,0,71,0,71,0,50,0,50,6,50,0,50,3,50,3,50,0,50,0,50,0,50,0,33,0,33,6,33,0,33,3,33,3,33,0,33,0,33,0,33,0,26,0,26,16,26,0,26,8,26,8,26,0,26,0,26,0,26,0
Sharjah,2021-11-19,0,16,0,0,0,,,,,52,0,52,1,52,0,52,0,52,0,52,0,52,0,52,0,52,0,49,0,49,3,49,0,49,0,49,0,49,0,49,0,49,0,49,0,29,0,29,3,29,0,29,0,29,0,29,0,29,0,29,0,29,0,17,0,17,8,17,0,17,0,17,0,17,0,17,0,17,0,17,0
Sharjah,2021-11-20,0,30,44,0,20,,,,,61,0,61,2,61,1,61,0,61,1,61,0,61,0,61,0,61,0,54,0,54,6,54,3,54,0,54,3,54,0,54,0,54,0,54,0,57,0,57,6,57,3,57,0,57,3,57,0,57,0,57,0,57,0,8,0,8,16,8,8,8,0,8,8,8,0,8,0,8,0,8,0
Sharjah,2021-11-21,50,30,43,0,0,,,,,51,1,51,2,51,1,51,0,51,0,51,0,51,0,51,0,51,0,77,3,77,6,77,3,77,0,77,0,77,0,77,0,77,0,77,0,39,3,39,5,39,3,39,0,39,0,39,0,39,0,39,0,39,0,16,8,16,15,16,8,16,0,16,0,16,0,16,0,16,0,16,0
Sharjah,2021-11-22,50,0,0,0,0,,,,,75,1,75,0,75,0,75,0,75,0,75,0,75,0,75,0,75,0,53,3,53,0,53,0,53,0,53,0,53,0,53,0,53,0,53,0,40,3,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,8,8,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0
Sharjah,2021-11-23,0,59,0,32,0,,,,,75,0,75,4,75,0,75,1,75,0,75,0,75,0,75,0,75,0,59,0,59,11,59,0,59,3,59,0,59,0,59,0,59,0,59,0,39,0,39,11,39,0,39,3,39,0,39,0,39,0,39,0,39,0,16,0,16,30,16,0,16,8,16,0,16,0,16,0,16,0,16,0
Sharjah,2021-11-24,0,0,45,33,41,,,,,58,0,58,0,58,1,58,1,58,2,58,0,58,0,58,0,58,0,64,0,64,0,64,3,64,3,64,6,64,0,64,0,64,0,64,0,43,0,43,0,43,3,43,3,43,6,43,0,43,0,43,0,43,0,25,0,25,0,25,8,25,8,25,16,25,0,25,0,25,0,25,0
Sharjah,2021-11-25,0,30,87,0,0,,,,,79,0,79,2,79,2,79,0,79,0,79,0,79,0,79,0,79,0,47,0,47,6,47,6,47,0,47,0,47,0,47,0,47,0,47,0,39,0,39,6,39,5,39,0,39,0,39,0,39,0,39,0,39,0,16,0,16,15,16,15,16,0,16,0,16,0,16,0,16,0,16,0
Sharjah,2021-11-26,0,0,0,34,21,,,,,48,0,48,0,48,0,48,1,48,1,48,0,48,0,48,0,48,0,54,0,54,0,54,0,54,3,54,3,54,0,54,0,54,0,54,0,15,0,15,0,15,0,15,3,15,3,15,0,15,0,15,0,15,0,26,0,26,0,26,0,26,8,26,8,26,0,26,0,26,0,26,0
Sharjah,2021-11-27,0,15,87,0,20,,,,,60,0,60,1,60,2,60,0,60,1,60,0,60,0,60,0,60,0,62,0,62,3,62,6,62,0,62,3,62,0,62,0,62,0,62,0,34,0,34,3,34,6,34,0,34,3,34,0,34,0,34,0,34,0,24,0,24,8,24,15,24,0,24,8,24,0,24,0,24,0,24,0
Sharjah,2021-11-28,0,0,87,0,80,,,,,72,0,72,0,72,2,72,0,72,4,72,0,72,0,72,0,72,0,56,0,56,0,56,6,56,0,56,12,56,0,56,0,56,0,56,0,45,0,45,0,45,6,45,0,45,11,45,0,45,0,45,0,45,0,16,0,16,0,16,15,16,0,16,31,16,0,16,0,16,0,16,0
Sharjah,2021-11-29,0,15,0,64,20,,,,,49,0,49,1,49,0,49,2,49,1,49,0,49,0,49,0,49,0,47,0,47,3,47,0,47,6,47,3,47,0,47,0,47,0,47,0,28,0,28,3,28,0,28,6,28,3,28,0,28,0,28,0,28,0,16,0,16,8,16,0,16,15,16,8,16,0,16,0,16,0,16,0
Sharjah,2021-11-30,0,0,0,100,0,,,,,61,0,61,0,61,0,61,3,61,0,61,0,61,0,61,0,61,0,62,0,62,0,62,0,62,9,62,0,62,0,62,0,62,0,62,0,29,0,29,0,29,0,29,9,29,0,29,0,29,0,29,0,29,0,43,0,43,0,43,0,43,24,43,0,43,0,43,0,43,0,43,0
Sharjah,2021-12-01,0,0,0,0,21,,,,,50,0,50,0,50,0,50,0,50,1,50,0,50,0,50,0,50,0,45,0,45,0,45,0,45,0,45,3,45,0,45,0,45,0,45,0,18,0,18,0,18,0,18,0,18,3,18,0,18,0,18,0,18,0,9,0,9,0,9,0,9,0,9,8,9,0,9,0,9,0,9,0
Sharjah,2021-12-02,0,0,0,0,45,,,,,51,0,51,0,51,0,51,0,51,2,51,0,51,0,51,0,51,0,47,0,47,0,47,0,47,0,47,7,47,0,47,0,47,0,47,0,22,0,22,0,22,0,22,0,22,6,22,0,22,0,22,0,22,0,9,0,9,0,9,0,9,0,9,17,9,0,9,0,9,0,9,0
Sharjah,2021-12-03,0,16,0,0,0,,,,,38,0,38,1,38,0,38,0,38,0,38,0,38,0,38,0,38,0,39,0,39,3,39,0,39,0,39,0,39,0,39,0,39,0,39,0,25,0,25,3,25,0,25,0,25,0,25,0,25,0,25,0,25,0,36,0,36,8,36,0,36,0,36,0,36,0,36,0,36,0,36,0
Sharjah,2021-12-04,0,15,84,31,19,,,,,61,0,61,1,61,2,61,1,61,1,61,0,61,0,61,0,61,0,34,0,34,3,34,6,34,3,34,3,34,0,34,0,34,0,34,0,30,0,30,3,30,5,30,3,30,3,30,0,30,0,30,0,30,0,24,0,24,7,24,15,24,7,24,7,24,0,24,0,24,0,24,0
Sharjah,2021-12-05,0,30,0,32,40,,,,,74,0,74,2,74,0,74,1,74,2,74,0,74,0,74,0,74,0,80,0,80,6,80,0,80,3,80,6,80,0,80,0,80,0,80,0,45,0,45,6,45,0,45,3,45,6,45,0,45,0,45,0,45,0,25,0,25,15,25,0,25,8,25,15,25,0,25,0,25,0,25,0
Sharjah,2021-12-06,0,0,0,0,40,,,,,92,0,92,0,92,0,92,0,92,2,92,0,92,0,92,0,92,0,27,0,27,0,27,0,27,0,27,6,27,0,27,0,27,0,27,0,43,0,43,0,43,0,43,0,43,6,43,0,43,0,43,0,43,0,25,0,25,0,25,0,25,0,25,16,25,0,25,0,25,0,25,0
Sharjah,2021-12-07,0,15,0,32,20,,,,,81,0,81,1,81,0,81,1,81,1,81,0,81,0,81,0,81,0,56,0,56,3,56,0,56,3,56,3,56,0,56,0,56,0,56,0,48,0,48,3,48,0,48,3,48,3,48,0,48,0,48,0,48,0,8,0,8,8,8,0,8,8,8,8,8,0,8,0,8,0,8,0
Sharjah,2021-12-08,0,0,0,0,0,,,,,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,88,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,61,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,26,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0
Sharjah,2021-12-09,0,0,0,36,45,,,,,68,0,68,0,68,0,68,1,68,2,68,0,68,0,68,0,68,0,66,0,66,0,66,0,66,3,66,6,66,0,66,0,66,0,66,0,35,0,35,0,35,0,35,3,35,6,35,0,35,0,35,0,35,0,9,0,9,0,9,0,9,9,9,17,9,0,9,0,9,0,9,0
Sharjah,2021-12-10,0,18,0,0,24,,,,,56,0,56,1,56,0,56,0,56,1,56,0,56,0,56,0,56,0,28,0,28,3,28,0,28,0,28,3,28,0,28,0,28,0,28,0,20,0,20,3,20,0,20,0,20,3,20,0,20,0,20,0,20,0,19,0,19,9,19,0,19,0,19,9,19,0,19,0,19,0,19,0
Sharjah,2021-12-11,0,0,0,35,65,,,,,89,0,89,0,89,0,89,1,89,4,89,0,89,0,89,0,89,0,49,0,49,0,49,0,49,3,49,9,49,0,49,0,49,0,49,0,22,0,22,0,22,0,22,3,22,9,22,0,22,0,22,0,22,0,0,0,0,0,0,0,0,8,0,25,0,0,0,0,0,0,0,0
Sharjah,2021-12-12,0,0,0,0,0,,,,,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,42,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0
Sharjah,2021-12-13,0,0,0,34,21,,,,,82,0,82,0,82,0,82,1,82,1,82,0,82,0,82,0,82,0,92,0,92,0,92,0,92,3,92,3,92,0,92,0,92,0,92,0,24,0,24,0,24,0,24,3,24,3,24,0,24,0,24,0,24,0,26,0,26,0,26,0,26,8,26,8,26,0,26,0,26,0,26,0
Sharjah,2021-12-14,0,32,0,0,21,,,,,93,0,93,2,93,0,93,0,93,1,93,0,93,0,93,0,93,0,75,0,75,6,75,0,75,0,75,3,75,0,75,0,75,0,75,0,53,0,53,6,53,0,53,0,53,3,53,0,53,0,53,0,53,0,34,0,34,16,34,0,34,0,34,8,34,0,34,0,34,0,34,0
Sharjah,2021-12-15,0,0,0,0,21,,,,,87,0,87,0,87,0,87,0,87,1,87,0,87,0,87,0,87,0,48,0,48,0,48,0,48,0,48,3,48,0,48,0,48,0,48,0,42,0,42,0,42,0,42,0,42,3,42,0,42,0,42,0,42,0,26,0,26,0,26,0,26,0,26,8,26,0,26,0,26,0,26,0
Sharjah,2021-12-16,0,16,0,0,22,,,,,75,0,75,1,75,0,75,0,75,1,75,0,75,0,75,0,75,0,32,0,32,3,32,0,32,0,32,3,32,0,32,0,32,0,32,0,21,0,21,3,21,0,21,0,21,3,21,0,21,0,21,0,21,0,9,0,9,8,9,0,9,0,9,8,9,0,9,0,9,0,9,0
Sharjah,2021-12-17,0,0,0,0,24,,,,,74,0,74,0,74,0,74,0,74,1,74,0,74,0,74,0,74,0,47,0,47,0,47,0,47,0,47,3,47,0,47,0,47,0,47,0,20,0,20,0,20,0,20,0,20,3,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,9,20,0,20,0,20,0,20,0
Sharjah,2021-12-18,0,33,0,35,0,,,,,75,0,75,2,75,0,75,1,75,0,75,0,75,0,75,0,75,0,52,0,52,6,52,0,52,3,52,0,52,0,52,0,52,0,52,0,31,0,31,6,31,0,31,3,31,0,31,0,31,0,31,0,31,0,18,0,18,17,18,0,18,9,18,0,18,0,18,0,18,0,18,0
Sharjah,2021-12-19,0,0,0,0,0,,,,,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,82,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,64,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0
Sharjah,2021-12-20,0,0,0,0,22,,,,,80,0,80,0,80,0,80,0,80,1,80,0,80,0,80,0,80,0,45,0,45,0,45,0,45,0,45,3,45,0,45,0,45,0,45,0,43,0,43,0,43,0,43,0,43,3,43,0,43,0,43,0,43,0,9,0,9,0,9,0,9,0,9,8,9,0,9,0,9,0,9,0
Sharjah,2021-12-21,0,17,0,0,0,,,,,78,0,78,1,78,0,78,0,78,0,78,0,78,0,78,0,78,0,59,0,59,3,59,0,59,0,59,0,59,0,59,0,59,0,59,0,19,0,19,3,19,0,19,0,19,0,19,0,19,0,19,0,19,0,27,0,27,8,27,0,27,0,27,0,27,0,27,0,27,0,27,0
Sharjah,2021-12-22,0,16,0,0,21,,,,,88,0,88,1,88,0,88,0,88,1,88,0,88,0,88,0,88,0,47,0,47,3,47,0,47,0,47,3,47,0,47,0,47,0,47,0,15,0,15,3,15,0,15,0,15,3,15,0,15,0,15,0,15,0,9,0,9,8,9,0,9,0,9,8,9,0,9,0,9,0,9,0
Sharjah,2021-12-23,0,0,0,0,44,,,,,65,0,65,0,65,0,65,0,65,2,65,0,65,0,65,0,65,0,75,0,75,0,75,0,75,0,75,6,75,0,75,0,75,0,75,0,28,0,28,0,28,0,28,0,28,6,28,0,28,0,28,0,28,0,18,0,18,0,18,0,18,0,18,17,18,0,18,0,18,0,18,0
Sharjah,2021-12-24,0,19,54,0,25,,,,,53,0,53,1,53,1,53,0,53,1,53,0,53,0,53,0,53,0,59,0,59,4,59,4,59,0,59,4,59,0,59,0,59,0,59,0,18,0,18,3,18,3,18,0,18,3,18,0,18,0,18,0,18,0,31,0,31,10,31,10,31,0,31,10,31,0,31,0,31,0,31,0
Sharjah,2021-12-25,0,0,0,0,24,,,,,68,0,68,0,68,0,68,0,68,1,68,0,68,0,68,0,68,0,28,0,28,0,28,0,28,0,28,3,28,0,28,0,28,0,28,0,24,0,24,0,24,0,24,0,24,3,24,0,24,0,24,0,24,0,20,0,20,0,20,0,20,0,20,9,20,0,20,0,20,0,20,0
Sharjah,2021-12-26,0,17,0,0,22,,,,,88,0,88,1,88,0,88,0,88,1,88,0,88,0,88,0,88,0,55,0,55,3,55,0,55,0,55,3,55,0,55,0,55,0,55,0,40,0,40,3,40,0,40,0,40,3,40,0,40,0,40,0,40,0,18,0,18,8,18,0,18,0,18,8,18,0,18,0,18,0,18,0
Sharjah,2021-12-27,0,0,0,0,22,,,,,100,0,100,0,100,0,100,0,100,1,100,0,100,0,100,0,100,0,87,0,87,0,87,0,87,0,87,3,87,0,87,0,87,0,87,0,43,0,43,0,43,0,43,0,43,3,43,0,43,0,43,0,43,0,18,0,18,0,18,0,18,0,18,8,18,0,18,0,18,0,18,0
Sharjah,2021-12-28,0,0,0,68,21,,,,,71,0,71,0,71,0,71,2,71,1,71,0,71,0,71,0,71,0,63,0,63,0,63,0,63,6,63,3,63,0,63,0,63,0,63,0,24,0,24,0,24,0,24,6,24,3,24,0,24,0,24,0,24,0,26,0,26,0,26,0,26,17,26,8,26,0,26,0,26,0,26,0
Sharjah,2021-12-29,0,0,0,0,0,,,,,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,68,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,62,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,31,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0,36,0
